District,Assembly,Candidate,Election Phase,Candidate Ballot Number,,ज़िला,विधानसभा,उम्मीदवार,चुनाव चरण,उम्मीदवार मतपत्र संख्या,,ज़िला,विधानसभा,उम्मीदवार,चुनाव चरण,उम्मीदवार मतपत्र संख्या
Sitamarhi,29-Runnisaidpur,Vijay Kumar Sah,2nd Phase,6,,सीतामढ़ी,29-रुन्नीसैदपुर,विजय कुमार साह,दूसरा चरण,6,,सीतामढ़ी,29-रुन्नीसैदपुर,विजय कुमार साह,दूसरा चरण,6
Madhepura,70-Alamnagar,Subodh Kumar Suman,1st Phase,5,,मधेपुरा,70-आलमनगर,सुबोध कुमार सुमन,पहला चरण,5,,मधेपुरा,70-आलमनगर,सुबोध कुमार सुमन,पहला चरण,5
Saharsa,75-Saharsa,Kishor Kumar Munna,1st Phase,5,,सहरसा,75-सहरसा,किशोर कुमार मुन्ना,पहला चरण,5,,सहरसा,75-सहरसा,किशोर कुमार,पहला चरण,5
Saharsa,76-Simri Bakhtiarpur,Surendra Yadav,1st Phase,6,,सहरसा,76-सिमरी बख्तियारपुर,सुरेंद्र यादव,पहला चरण,6,,सहरसा,76-सिमरी बख्तियारपुर,सुरेंद्र यादव,पहला चरण,6
Saharsa,77-Mahishi,Shamim Akhtar,1st Phase,6,,सहरसा,77-महिषी,शमीम अख्तर,पहला चरण,6,,सहरसा,77-महिषी,शमीम अख्तर,पहला चरण,6
Darbhanga,82-Darbhanga Rural,Shoaib Khan,1st Phase,8,,दरभंगा,82-दरभंगा ग्रामीण,शोएब खान,पहला चरण,8,,दरभंगा,82-दरभंगा ग्रामीण,शोएब खान,पहला चरण,8
Darbhanga,83-Darbhanga,R.K Mishra,1st Phase,7,,दरभंगा,83-दरभंगा,आर.के मिश्रा,पहला चरण,7,,दरभंगा,83-दरभंगा,राकेश कुमार मिश्रा,पहला चरण,7
Darbhanga,86-Keoti,Biltu Sahani,1st Phase,4,,दरभंगा,86-केओटी,बिल्टू साहनी,पहला चरण,4,,दरभंगा,86-केवटी,बिल्टू साहनी,पहला चरण,4
Muzaffarpur,90-Minapur,Tej Narayan Sahni,1st Phase,5,,मुजफ्फरपुर,90-मीनापुर,तेज नारायण साहनी,पहला चरण,5,,मुजफ्फरपुर,90-मीनापुर,तेज नारायण साहनी,पहला चरण,5
Muzaffarpur,94-Muzaffarpur,Dr Amit Kumar Das,1st Phase,8,,मुजफ्फरपुर,94-मुजफ्फरपुर,डॉ अमित कुमार दास,पहला चरण,8,,मुजफ्फरपुर,94-मुजफ्फरपुर,डॉ अमित कुमार दास,पहला चरण,8
Gopalganj,103-Bhorey (SC),Priti Kinnar,1st Phase,5,,गोपालगंज,103-भोरे (एससी),प्रीति किन्नर,पहला चरण,5,,गोपालगंज,103-भोरे (एससी),प्रीति किन्नर,पहला चरण,5
Siwan,108-Raghunathpur,Rahul Kirti Singh,1st Phase,5,,सिवान,108-रघुनाथपुर,राहुल कीर्ति सिंह,पहला चरण,5,,सिवान,108-रघुनाथपुर,राहुल कीर्ति सिंह,पहला चरण,5
Siwan,109-Daraundha,Satyendra Kumar Yadav,1st Phase,5,,सिवान,109-दारौंधा,सत्येंद्र कुमार यादव,पहला चरण,5,,सिवान,109-दरौंदा,सत्येंद्र कुमार यादव,पहला चरण,5
saaran,114-Manjhi,Yadu Vansh Giri,1st Phase,4,,सारन,114-मांझी,यदुवंश गिरि,पहला चरण,4,,सारन,114-मांझी,यदु वंश गिरि,पहला चरण,4
Saran,115-Baniapur,Shrawan Kumar Mahto,1st Phase,5,,सरन,115-बनियापुर,श्रवण कुमार महतो,पहला चरण,5,,सारन,115-बनियापुर,श्रवण कुमार महतो,पहला चरण,5
Saran,118-Chapra,Jai Prakash Singh,1st Phase,3,,सरन,118-छपरा,जय प्रकाश सिंह,पहला चरण,3,,सारन,118-छपरा,जय प्रकाश सिंह,पहला चरण,3
Saran,121-Parsa,Musaheb Mahato,1st Phase,8,,सरन,121-परसा,मुसाहेब महतो,पहला चरण,8,,सारन,121-परसा,मुसाहेब महतो,पहला चरण,8
Saran,122-Sonepur,Chandan Lal Mehta,1st Phase,4,,सरन,122-सोनेपुर,चंदन लाल मेहता,पहला चरण,4,,सारन,122-सोनेपुर,चंदन लाल मेहता,पहला चरण,4
Samastipur,131-Kalyanpur (SC),Ram Balak Paswan,1st Phase,5,,समस्तीपुर,131-कल्याणपुर (एससी),राम बालक पासवान,पहला चरण,5,,समस्तीपुर,131-कल्याणपुर (एससी),राम बालक पासवान,पहला चरण,5
Samastipur,135-Morwa,Jagriti Thakur,1st Phase,6,,समस्तीपुर,135-मोरवा,जागृति ठाकुर,पहला चरण,6,,समस्तीपुर,135-मोरवा,जागृति ठाकुर,पहला चरण,6
Begusarai,144-Matihani,Dr Arun Kumar,1st Phase,3,,बेगूसराय,144-मटिहानी,डॉ. अरुण कुमार,पहला चरण,3,,बेगूसराय,144-मटिहानी,डॉ. अरुण कुमार,पहला चरण,3
Begusarai,146-Begusarai,Surendra Kumar Sahani,1st Phase,7,,बेगूसराय,146-बेगूसराय,सुरेंद्र कुमार साहनी,पहला चरण,7,,बेगूसराय,146-बेगूसराय,सुरेंद्र कुमार साहनी,पहला चरण,7
Khagaria,149-Khagaria,Jayanti Patel,1st Phase,3,,खगरिया,149-खगड़िया,जयंती पटेल,पहला चरण,3,,खगड़िया,149-खगड़िया,जयंती पटेल,पहला चरण,3
Khagaria,150-Beldaur,Gajendar Kumar Singh (Nishad),1st Phase,9,,खगरिया,150-बेलदौर,गजेन्द्र कुमार सिंह (निषाद),पहला चरण,9,,खगड़िया,150-बेलदौर,गजेन्द्र कुमार सिंह,पहला चरण,9
Khagaria,151-Parbatta,Vinay Kumar Varun,1st Phase,5,,खगरिया,151-परबत्ता,विनय कुमार वरुण,पहला चरण,5,,खगड़िया,151-परबत्ता,विनय कुमार वरुण,पहला चरण,5
Nalanda,171-Asthawan,Lata Singh,1st Phase,5,,नालंदा,171-अस्थावां,लता सिंह,पहला चरण,5,,नालंदा,171-अस्थावां,लता सिंह,पहला चरण,5
Nalanda,172-Biharsharif,Dinesh Kumar,1st Phase,5,,नालंदा,172-बिहारशरीफ,दिनेश कुमार,पहला चरण,5,,नालंदा,172-बिहारशरीफ,दिनेश कुमार,पहला चरण,5
Nalanda,176-Nalanda,Kumari Poonam Sinha,1st Phase,5,,नालंदा,176-नालंदा,कुमारी पूनम सिन्हा,पहला चरण,5,,नालंदा,176-नालंदा,कुमारी पूनम सिन्हा,पहला चरण,5
Patna- Mahanagar,183-Kumhrar,K C Sinha,1st Phase,6,,पटना- महानगर,183-कुम्हरार,के सी सिन्हा,पहला चरण,6,,पटना- महानगर,183-कुम्हरार, कृष्ण चंद्र सिन्हा,पहला चरण,6
Bhojpur,194-Arrah,Dr Vijay Kumar Gupta,1st Phase,10,,भोजपुर,194-आरा,डॉ. विजय कुमार गुप्ता,पहला चरण,10,,भोजपुर,194-आरा,डॉ. विजय कुमार गुप्ता,पहला चरण,10
Madhepura,72-Singheshwar (SC),Pramod Kumar Ram,1st Phase,4,,मधेपुरा,72-सिंहेश्वर (एससी),प्रमोद कुमार राम,पहला चरण,4,,मधेपुरा,72-सिंहेश्वर (एससी),प्रमोद कुमार राम,पहला चरण,4
Madhepura,73-Madhepura,Shashi Kumar Yadav,1st Phase,8,,मधेपुरा,73-मधेपुरा,शशि कुमार यादव,पहला चरण,8,,मधेपुरा,73-मधेपुरा,शशि कुमार यादव,पहला चरण,8
Saharsa,74-Sonbarsha (SC),Satyendra Hazra,1st Phase,4,,सहरसा,74-सोनबर्षा (एससी),सत्येंद्र हाजरा,पहला चरण,4,,सहरसा,74-सोनबरसा (एससी),सत्येंद्र कुमार,पहला चरण,4
Darbhanga,78-Kusheshwar Asthan (SC),Shatrudhan Paswan,1st Phase,4,,दरभंगा,78-कुशेश्वर स्थान (एससी),शत्रुधन पासवान,पहला चरण,4,,दरभंगा,78-कुशेश्वर स्थान (एससी),शत्रुधन पासवान,पहला चरण,4
Darbhanga,79-Gaura Bauram,Dr. Iftkar Alam,1st Phase,4,,दरभंगा,79-गौरा बौराम,डॉ. इफ्तकार आलम,पहला चरण,4,,दरभंगा,79-गौरा बौराम,डॉ. इफ्तकार आलम,पहला चरण,4
Darbhanga,85-Bahadurpur,Aamir Haider,1st Phase,7,,दरभंगा,85-बहादुरपुर,आमिर हैदर,पहला चरण,7,,दरभंगा,85-बहादुरपुर,आमिर हैदर,पहला चरण,7
Siwan,110-Barharia,Dr. Shahnawaz,1st Phase,6,,सिवान,110-बड़हरिया,डॉ. शाहनवाज़,पहला चरण,6,,सिवान,110-बड़हरिया,शेख शाहनवाज़ आलम,पहला चरण,6
Siwan,111-Goriakothi,Ezaz Ahmed Siddique,1st Phase,5,,सिवान,111-गोरियाकोठी,एज़ाज़ अहमद सिद्दीकी,पहला चरण,5,,सिवान,111-गोरियाकोठी,एजाज अहमद सिद्दीकी,पहला चरण,5
Saran,116-Taraiya,Satyendra Kumar Sahani,1st Phase,10,,सरन,116-तरैया,सत्येंद्र कुमार साहनी,पहला चरण,10,,सारन,116-तरैया,सत्येंद्र कुमार साहनी,पहला चरण,10
Vaishali,127-Raja Pakar (SC),Mukesh Kumar Ram,1st Phase,10,,वैशाली,127-राजा पाकर (एससी),मुकेश कुमार राम,पहला चरण,10,,वैशाली,127-राजापाकर (एससी),मुकेश कुमार राम,पहला चरण,10
Vaishali,129-Mahnar,Dr. Rajesh Chourasia,1st Phase,10,,वैशाली,129-महनार,डॉ. राजेश चौरसिया,पहला चरण,10,,वैशाली,129-महनार,डॉ. राजेश चौरसिया,पहला चरण,10
Vaishali,130-Patepur (SC),Dashai Chaudhary,1st Phase,4,,वैशाली,130-पातेपुर (एससी),दशई चौधरी,पहला चरण,4,,वैशाली,130-पातेपुर (एससी),दसई चौधरी,पहला चरण,4
Samastipur,132-Warisnagar,Satya Narayan Alias Pradeep Sahni,1st Phase,9,,समस्तीपुर,132-वारिसनगर,सत्य नारायण उर्फ ​​प्रदीप साहनी,पहला चरण,9,,समस्तीपुर,132-वारिसनगर,सत्य नारायण साहनी,पहला चरण,9
Samastipur,134-Ujiarpur,Durga Prasad Singh,1st Phase,4,,समस्तीपुर,134-उजियारपुर,दुर्गा प्रसाद सिंह,पहला चरण,4,,समस्तीपुर,134-उजियारपुर,दुर्गा प्रसाद सिंह,पहला चरण,4
Samastipur,139-Rosera (SC),Rohit Paswan,1st Phase,5,,समस्तीपुर,139-रोसेरा (एससी),रोहित पासवान,पहला चरण,5,,समस्तीपुर,139-रोसड़ा (एससी),रोहित पासवान,पहला चरण,5
Samastipur,140-Hasanpur,Indu Gupta,1st Phase,6,,समस्तीपुर,140-हसनपुर,इंदु गुप्ता,पहला चरण,6,,समस्तीपुर,140-हसनपुर,इंदु गुप्ता,पहला चरण,6
Begusarai,141-Cheria Bariarpur,Dr Mrityunjay,1st Phase,3,,बेगूसराय,141-चेरिया बरियारपुर,डॉ. मृत्युंजय,पहला चरण,3,,बेगूसराय,141-चेरिया बरियारपुर,डॉ. मृत्युंजय,पहला चरण,3
Begusarai,147-Bakhri (SC),Dr. Sanjay Kumar Paswan,1st Phase,5,,बेगूसराय,147-बखरी (एससी),डॉ. संजय कुमार पासवान,पहला चरण,5,,बेगूसराय,147-बखरी (एससी),डॉ. संजय कुमार पासवान,पहला चरण,5
Khagaria,148-Alauli (SC),Abhishank Kumar,1st Phase,5,,खगरिया,148-अलौली (एससी),अभिशांक कुमार,पहला चरण,5,,खगड़िया,148-अलौली (एससी),अभिशांक कुमार,पहला चरण,5
Munger,164-Tarapur,Dr Santosh Singh,1st Phase,6,,मुंगेर,164-तारापुर,डॉ. संतोष सिंह,पहला चरण,6,,मुंगेर,164-तारापुर,डॉ. संतोष सिंह,पहला चरण,6
Munger,166-Jamalpur,Lallan Ji Yadav,1st Phase,6,,मुंगेर,166-जमालपुर,लल्लन जी यादव,पहला चरण,6,,मुंगेर,166-जमालपुर,लल्लन जी यादव,पहला चरण,6
Lakhisarai,167-Suryagarha,Amit Sagar,1st Phase,4,,लखीसराय,167-सूर्यगढ़,अमित सागर,पहला चरण,4,,लखीसराय,167-सूर्यगढ़,अमित सागर,पहला चरण,4
Nalanda,174-Islampur,Tanuja Kumari,1st Phase,5,,नालंदा,174-इस्लामपुर,तनुजा कुमारी,पहला चरण,5,,नालंदा,174-इस्लामपुर,तनुजा कुमारी,पहला चरण,5
Nalanda,177-Harnaut,Kamlesh Paswan,1st Phase,6,,नालंदा,177-हरनौत,कमलेश पासवान,पहला चरण,6,,नालंदा,177-हरनौत,कमलेश पासवान,पहला चरण,6
Patna- Barh,180-Bakhtiarpur,Balmiki Singh,1st Phase,6,,पटना- बाढ़,180-बख्तियारपुर,बाल्मीकि सिंह,पहला चरण,6,,पटना- बाढ़,180-बख्तियारपुर,बाल्मीकि सिंह,पहला चरण,6
Patna - Gramin,188-Phulwari (SC),Prof. Shashikant Prasad,1st Phase,8,,पटना - ग्रामीण,188-फुलवारी (एससी),प्रो. शशिकांत प्रसाद,पहला चरण,8,,पटना - ग्रामीण,188-फुलवारी (एससी),शशिकांत प्रसाद,पहला चरण,8
Patna - Gramin,189-Masaurhi (SC),Rajeshwar Manjhi,1st Phase,4,,पटना - ग्रामीण,189-मसौढ़ी (एससी),राजेश्वर मांझी,पहला चरण,4,,पटना - ग्रामीण,189-मसौढ़ी (एससी),राजेश्वर मांझी,पहला चरण,4
Bhojpur,192-Sandesh,Rajiv Ranjan Singh,1st Phase,5,,भोजपुर,192-संदेश,राजीव रंजन सिंह,पहला चरण,5,,भोजपुर,192-संदेश,राजीव रंजन सिंह,पहला चरण,5
Buxar,200-Buxar,Tathagat Harsh Vardhan,1st Phase,5,,बक्सर,200-बक्सर,तथागत हर्षवर्धन,पहला चरण,5,,बक्सर,200-बक्सर,तथागत हर्षवर्धन,पहला चरण,5
Buxar,201-Dumraon,Shivang Vijay Singh,1st Phase,10,,बक्सर,201-डुमरांव,शिवांग विजय सिंह,पहला चरण,10,,बक्सर,201-डुमरांव,शिवांग विजय सिंह,पहला चरण,10
Buxar,202-Rajpur (SC),Dhananjay Paswan,1st Phase,8,,बक्सर,202-राजपुर (एससी),धनंजय पासवान,पहला चरण,8,,बक्सर,202-राजपुर (एससी),धनंजय पासवान,पहला चरण,8
Gopalganj,102-Kuchaikote,Vijay Chaubey,1st Phase,5,,गोपालगंज,102-कुचायकोट,विजय चौबे,पहला चरण,5,,गोपालगंज,102-कुचायकोट,विजय चौबे,पहला चरण,5
Darbhanga,84-Hayaghat,Pratibha Singh,1st Phase,7,,दरभंगा,84-हायाघाट,प्रतिभा सिंह,पहला चरण,7,,दरभंगा,84-हायाघाट,प्रतिभा सिंह,पहला चरण,7
Siwan,106-Ziradei,Munna Pandey,1st Phase,6,,सिवान,106-ज़िरादेई,मुन्ना पांडे,पहला चरण,6,,सिवान,106-जीरादेई,मुन्ना पांडे,पहला चरण,6
Samastipur,133-Samastipur,Dr. Manoj Kushwaha,1st Phase,9,,समस्तीपुर,133-समस्तीपुर,डॉ. मनोज कुशवाहा,पहला चरण,9,,समस्तीपुर,133-समस्तीपुर,डॉ. मनोज कुशवाहा,पहला चरण,9
Vaishali,125-Vaishali,Dr. Sunil Kumar,1st Phase,10,,वैशाली,125-वैशाली,डॉ. सुनील कुमार,पहला चरण,10,,वैशाली,125-वैशाली,डॉ. सुनील कुमार,पहला चरण,10
Samastipur,136-Sarairanjan,Sajan Kumar Mishra,1st Phase,4,,समस्तीपुर,136-सरायरंजन,साजन कुमार मिश्रा,पहला चरण,4,,समस्तीपुर,136-सरायरंजन,साजन कुमार मिश्रा,पहला चरण,4
Samastipur,138-Bibhutipur,Bishwanath Choudhary alias Tufan Choudhary,1st Phase,6,,समस्तीपुर,138-विभूतिपुर,बिश्वनाथ चौधरी उर्फ ​​तूफान चौधरी,पहला चरण,6,,समस्तीपुर,138-विभूतिपुर,बिश्वनाथ चौधरी,पहला चरण,6
Nalanda,173-Rajgir (SC),Satendra Paswan,1st Phase,4,,नालंदा,173-राजगीर (एससी),सतेंद्र पासवान,पहला चरण,4,,नालंदा,173-राजगीर (एससी),सतेंद्र पासवान,पहला चरण,4
Muzaffarpur,89-Aurai,Radha Raman Alias Bablu Singh,1st Phase,5,,मुजफ्फरपुर,89-औराई,राधा रमन उर्फ ​​बबलू सिंह,पहला चरण,5,,मुजफ्फरपुर,89-औराई,राधा रमन,पहला चरण,5
Begusarai,143-Teghra,Ram Nandan Singh,1st Phase,6,,बेगूसराय,143-तेघरा,राम नंदन सिंह,पहला चरण,6,,बेगूसराय,143-तेघरा,राम नंदन सिंह,पहला चरण,6
Patna - Gramin,187-Maner,Gopal Singh,1st Phase,6,,पटना - ग्रामीण,187-मनेर,गोपाल सिंह,पहला चरण,6,,पटना - ग्रामीण,187-मनेर,गोपाल सिंह,पहला चरण,6
Patna- Mahanagar,181-Digha,Ritesh Ranjan Alias Bittu Singh,1st Phase,8,,पटना- महानगर,181-दीघा,रितेश रंजन उर्फ ​​बिट्टू सिंह,पहला चरण,8,,पटना- महानगर,181-दीघा,रितेश रंजन सिंह,पहला चरण,8
Begusarai,142-Bachhwara,Ramod Kuwar,1st Phase,5,,बेगूसराय,142-बछवाड़ा,रामोद कुँवर,पहला चरण,5,,बेगूसराय,142-बछवाड़ा,रामोद कुँवर,पहला चरण,5
Begusarai,145-Sahebpur Kamal,Md. Abdullah,1st Phase,5,,बेगूसराय,145-साहेबपुर कमाल,मोहम्मद अब्दुल्ला,पहला चरण,5,,बेगूसराय,145-साहेबपुर कमाल,मोहम्मद अब्दुल्ला,पहला चरण,5
Bhojpur,195-Agiaon (SC),Prof Ramesh,1st Phase,6,,भोजपुर,195-अगिआंव (एससी),प्रोफेसर रमेश,पहला चरण,6,,भोजपुर,195-अगिआंव (एससी),रमेश कुमार ,पहला चरण,6
Darbhanga,80-Benipur,Amresh Yadav,1st Phase,4,,दरभंगा,80-बेनीपुर,अमरेश यादव,पहला चरण,4,,दरभंगा,80-बेनीपुर,अमरेश यादव,पहला चरण,4
Gopalganj,104-Hathua,Dr Sanjay Suman,1st Phase,7,,गोपालगंज,104-हथुआ,डॉ. संजय सुमन,पहला चरण,7,,गोपालगंज,104-हथुआ,डॉ. संजय सुमन,पहला चरण,7
Muzaffarpur,88-Gaighat,Ashok Singh,1st Phase,4,,मुजफ्फरपुर,88-गायघाट,अशोक सिंह,पहला चरण,4,,मुजफ्फरपुर,88-गायघाट,अशोक सिंह,पहला चरण,4
Muzaffarpur,91-Bochaha (SC),Dr Umesh Rajak,1st Phase,5,,मुजफ्फरपुर,91-बोचाहा (एससी),डॉ. उमेश रजक,पहला चरण,5,,मुजफ्फरपुर,91-बोचहां (एससी),डॉ. उमेश रजक,पहला चरण,5
Muzaffarpur,92-Sakra (SC),Renu Paswan,1st Phase,5,,मुजफ्फरपुर,92-सकरा (एससी),रेणु पासवान,पहला चरण,5,,मुजफ्फरपुर,92-सकरा (एससी),रेणु पासवान,पहला चरण,5
Muzaffarpur,98-Sahebganj,Thakur Hari Kishore,1st Phase,4,,मुजफ्फरपुर,98-साहेबगंज,ठाकुर हरि किशोर,पहला चरण,4,,मुजफ्फरपुर,98-साहेबगंज,ठाकुर हरि किशोर,पहला चरण,4
Muzaffarpur,97-Paroo,Ranjana Kumari,1st Phase,5,,मुजफ्फरपुर,97-पारू,रंजना कुमारी,पहला चरण,5,,मुजफ्फरपुर,97-पारू,रंजना कुमारी,पहला चरण,5
Patna- Barh,179-Barh,Mahesh Prasad Singh,1st Phase,6,,पटना- बाढ़,179-बारह,महेश प्रसाद सिंह,पहला चरण,6,,पटना- बाढ़,179-बारह,महेश प्रसाद सिंह,पहला चरण,6
Patna - Gramin,190-Paliganj,Dr Shyamnandan Sharma,1st Phase,9,,पटना - ग्रामीण,190-पालीगंज,डॉ. श्यामनंदन शर्मा,पहला चरण,9,,पटना - ग्रामीण,190-पालीगंज,डॉ. श्यामनंदन शर्मा,पहला चरण,9
Patna - Gramin,191-Bikram,Mantu Sharma,1st Phase,7,,पटना - ग्रामीण,191-बिक्रम,मंटू शर्मा,पहला चरण,7,,पटना - ग्रामीण,191-बिक्रम,मंटू शर्मा,पहला चरण,7
Patna- Mahanagar,182-Bankipur,Vandana Kumari,1st Phase,6,,पटना- महानगर,182-बांकीपुर,वंदना कुमारी,पहला चरण,6,,पटना- महानगर,182-बांकीपुर,वंदना कुमारी,पहला चरण,6
Samastipur,137-Mohiuddinnagar,Raj Kapoor Singh,1st Phase,7,,समस्तीपुर,137-मोहिउद्दीननगर,राज कपूर सिंह,पहला चरण,7,,समस्तीपुर,137-मोहिउद्दीननगर,राज कपूर सिंह,पहला चरण,7
Saran,113-Ekma,Dev Kumar Singh,1st Phase,6,,सरन,113-एकमा,देव कुमार सिंह,पहला चरण,6,,सारन,113-एकमा,देव कुमार सिंह,पहला चरण,6
Saran,120-Amnour,Rahul Kumar Singh,1st Phase,8,,सरन,120-अमनौर,राहुल कुमार सिंह,पहला चरण,8,,सारन,120-अमनौर,राहुल कुमार सिंह,पहला चरण,8
Sheikhpura,170-Barbigha,Ex Captain Mukesh,1st Phase,5,,शेखपुरा,170-बारबीघा,पूर्व कैप्टन मुकेश,पहला चरण,5,,शेखपुरा,170-बरबीघा,मुकेश कुमार सिंह,पहला चरण,5
Siwan,105-Siwan,Intakhab Alam,1st Phase,4,,सिवान,105-सीवान,इंतखाब आलम,पहला चरण,4,,सिवान,105-सीवान,इंतखाब आलम,पहला चरण,4
Siwan,112-Maharajganj,Sunil Rai,1st Phase,7,,सिवान,112-महाराजगंज,सुनील राय,पहला चरण,7,,सिवान,112-महाराजगंज,सुनील राय,पहला चरण,7
Vaishali,123-Hajipur,Pratibha Sinha,1st Phase,8,,वैशाली,123-हाजीपुर,प्रतिभा सिन्हा,पहला चरण,8,,वैशाली,123-हाजीपुर,प्रतिभा सिन्हा,पहला चरण,8
Vaishali,124-Lalganj,Amar Kumar Singh (Amar Sir),1st Phase,4,,वैशाली,124-लालगंज,अमर कुमार सिंह (अमर सर),पहला चरण,4,,वैशाली,124-लालगंज,अमर कुमार सिंह,पहला चरण,4
Vaishali,128-Raghopur,Chanchal Kumar Singh,1st Phase,7,,वैशाली,128-राघोपुर,चंचल कुमार सिंह,पहला चरण,7,,वैशाली,128-राघोपुर,चंचल कुमार सिंह,पहला चरण,7
Bhojpur,198-Shahpur,Padma Ojha,1st Phase,4,,भोजपुर,198-शाहपुर,पद्मा ओझा,पहला चरण,4,,भोजपुर,198-शाहपुर,पद्मा ओझा,पहला चरण,4
Bhojpur,197-Jagdishpur,Antu Singh,1st Phase,5,,भोजपुर,197-जगदीशपुर,अंतू सिंह,पहला चरण,5,,भोजपुर,197-जगदीशपुर,अंतू सिंह,पहला चरण,5
Bhojpur,196-Tarari,Chandrashekhar Rai,1st Phase,6,,भोजपुर,196-तरारी,चंद्रशेखर राय,पहला चरण,6,,भोजपुर,196-तरारी,चंद्रशेखर राय,पहला चरण,6
Bhojpur,193-Barhara,Sourabh Singh Yadav,1st Phase,4,,भोजपुर,193-बरहरा,सौरभ सिंह यादव,पहला चरण,4,,भोजपुर,193-बड़हरा,सौरभ सिंह यादव,पहला चरण,4
Darbhanga,87-Jale,Ranjit Sharma,1st Phase,6,,दरभंगा,87-जाले,रंजीत शर्मा,पहला चरण,6,,दरभंगा,87-जाले,रंजीत शर्मा,पहला चरण,6
Darbhanga,81-Alinagar,Biplav Kumar Chaudhary,1st Phase,6,,दरभंगा,81-अलीनगर,बिप्लव कुमार चौधरी,पहला चरण,6,,दरभंगा,81-अलीनगर,बिप्लव कुमार चौधरी,पहला चरण,6
Gopalganj,99-Baikunthpur,Ajay Prasad/,1st Phase,4,,गोपालगंज,99-बैकुंठपुर,अजय प्रसाद/,पहला चरण,4,,गोपालगंज,99-बैकुंठपुर,अजय प्रसाद,पहला चरण,4
Gopalganj,100-Barauli,Faiz Ahmad,1st Phase,4,,गोपालगंज,100-बरौली,फैज़ अहमद,पहला चरण,4,,गोपालगंज,100-बरौली,फैज़ अहमद,पहला चरण,4
Madhepura,71-Bihariganj,Amlesh Rai,1st Phase,4,,मधेपुरा,71-बिहारीगंज,अमलेश राय,पहला चरण,4,,मधेपुरा,71-बिहारीगंज,अमलेश राय,पहला चरण,4
Munger,165-Munger,Sanjay Singh,1st Phase,6,,मुंगेर,165-मुंगेर,संजय सिंह,पहला चरण,6,,मुंगेर,165-मुंगेर,संजय सिंह,पहला चरण,6
Muzaffarpur,93-Kurhani,Afroz Alam,1st Phase,8,,मुजफ्फरपुर,93-कुरहानी,अफ़रोज़ आलम,पहला चरण,8,,मुजफ्फरपुर,93-कुढ़नी,अफ़रोज़ आलम,पहला चरण,8
Muzaffarpur,95-Kanti,Sudarshan Mishra,1st Phase,9,,मुजफ्फरपुर,95-कांति,सुदर्शन मिश्रा,पहला चरण,9,,मुजफ्फरपुर,95-कांटी,सुदर्शन मिश्रा,पहला चरण,9
Patna - Gramin,185-Fatuha,Raju Kumar alias Raju Mukhiya,1st Phase,4,,पटना - ग्रामीण,185-फतुहा,राजू कुमार उर्फ ​​राजू मुखिया,पहला चरण,4,,पटना - ग्रामीण,185-फतुहा,राजू कुमार,पहला चरण,4
Patna- Mahanagar,184-Patna Sahib,Vinita Mishra,1st Phase,8,,पटना- महानगर,184-पटना साहिब,विनीता मिश्रा,पहला चरण,8,,पटना- महानगर,184-पटना साहिब,विनीता मिश्रा,पहला चरण,8
Saran,119-Garkha (SC),Manohar Ram,1st Phase,7,,सरन,119-गरखा (एससी),मनोहर राम,पहला चरण,7,,सारन,119-गरखा (एससी),मनोहर राम,पहला चरण,7
Sheikhpura,169-Sheikhpura,Rajesh Singh,1st Phase,5,,शेखपुरा,169-शेखपुरा,राजेश सिंह,पहला चरण,5,,शेखपुरा,169-शेखपुरा,राजेश सिंह,पहला चरण,5
Vaishali,126-Mahua,Indrajit Pradhan,1st Phase,6,,वैशाली,126-महुआ,इंद्रजीत प्रधान,पहला चरण,6,,वैशाली,126-महुआ,इंद्रजीत प्रधान,पहला चरण,6
Nalanda,175-Hilsa,Umesh Kumar Verma,1st Phase,5,,नालंदा,175-हिल्सा,उमेश कुमार वर्मा,पहला चरण,5,,नालंदा,175-हिल्सा,उमेश कुमार वर्मा,पहला चरण,5
Lakhisarai,168-Lakhisarai,Suraj Kumar,1st Phase,6,,लखीसराय,168-लखीसराय,सूरज कुमार,पहला चरण,6,,लखीसराय,168-लखीसराय,सूरज कुमार,पहला चरण,6
Muzaffarpur,96-Baruraj,Hiralal Khadia,1st Phase,8,,मुजफ्फरपुर,96-बरूराज,हीरालाल खड़िया,पहला चरण,8,,मुजफ्फरपुर,96-बरूराज,हीरालाल खड़िया,पहला चरण,8
Saran,117-Marhaura,Abhay Singh,1st Phase,2,,सरन,117-मढ़ौरा,अभय सिंह,पहला चरण,2,,सारन,117-मढ़ौरा,अभय सिंह,पहला चरण,2
Patna- Barh,178-Mokama,Piyush Priyadarshi,1st Phase,4,,पटना- बाढ़,178-मोकामा,पीयूष प्रियदर्शी,पहला चरण,4,,पटना- बाढ़,178-मोकामा,पीयूष प्रियदर्शी,पहला चरण,4
Siwan,107-Darauli,Ganesh Ram,1st Phase,4,,सिवान,107-दरौली,गणेश राम,पहला चरण,4,,सिवान,107-दरौली,गणेश राम,पहला चरण,4