Assembly,District,Candidate,Election Phase,Candidate Ballot Number,,जिला,विधानसभा,उम्मीदवार,निर्वाचन चरण,मतपत्र संख्या,
51-Auriya,Paschim Champaran,Sunil Kumar,2nd Phase,5,,पश्चिम चंपारण,51-औरिया,सुनील कुमार,द्वितीय चरण,5,
13-Harsidhi (SC),Purbi Champaran,Awdhesh Ram,2nd Phase,3,,पूर्वी चंपारण,13-हरसिद्धि (अनुसूचित जाति),अवधेश राम,द्वितीय चरण,3,
21-Dhaka,Purbi Champaran,Dr. Lal Babu Prasad,2nd Phase,6,,पूर्वी चंपारण,21-ढाका,डॉ. लाल बाबू प्रसाद,द्वितीय चरण,6,
26-Sursand,Sitamarhi,Usha Kiran,2nd Phase,5,,सीतामढ़ी,26-सुरसंड,उषा किरण,द्वितीय चरण,5,
29-Runnatsidpur,Sitamarhi,Vijay Kumar Sah,2nd Phase,6,,सीतामढ़ी,29-रुन्नतसीदपुर,विजय कुमार साह,द्वितीय चरण,6,
32-Benipatti,Madhubani,Md Parvej Alam,2nd Phase,7,,मधुबनी,32-बेनीपट्टी,मो. परवेज आलम,द्वितीय चरण,7,
41-Nirmali,Supaul,Ram Pareesh Kumar Yadav,2nd Phase,6,,सुपौल,41-निर्मली,राम परीक्ष कुमार यादव,द्वितीय चरण,6,
51-Sikti,Araria,Raghib Bablu,2nd Phase,5,,अररिया,51-सिक्टी,रघीब बबलू,द्वितीय चरण,5,
55-Kochadhaman,Kishanganj,Abu Affan Farooque,2nd Phase,4,,किशनगंज,55-कोचाधामन,अबू अफ़्फ़ान फारूक,द्वितीय चरण,4,
56-Amour,Purnia,Afroz Alam,2nd Phase,6,,पूर्णिया,56-अमौर,अफ़रोज़ आलम,द्वितीय चरण,6,
57-Baisi,Purnia,Md Shahmawaz Alam,2nd Phase,6,,पूर्णिया,57-बैसी,मो. शहनवाज आलम,द्वितीय चरण,6,
66-Pranpur,Katihar,Kunal Nishad Altas Soun Singh,2nd Phase,5,,कटिहार,66-प्रांपुर,कुणाल निषाद अल्टस सौन सिंह,द्वितीय चरण,5,
70-Alamnagar,Madhepura,Subodh Kumar Suman,1st Phase,5,,मधेपुरा,70-आलमनगर,सुबोध कुमार सुमन,प्रथम चरण,5,
75-Saharsa,Saharsa,Kishor Kumar Manna,1st Phase,5,,सहरसा,75-सहरसा,किशोर कुमार मन्ना,प्रथम चरण,5,
76-Simri Bakhtiyarpur,Saharsa,Surendra Yadav,1st Phase,6,,सहरसा,76-सिमरी बख्तियारपुर,सुरेंद्र यादव,प्रथम चरण,6,
77-Mahishi,Saharsa,Shamim Akhtar,1st Phase,6,,सहरसा,77-महिषी,शमीम अख्तर,प्रथम चरण,6,
82-Darbhanga Rural,Darbhanga,Shoaib Khan,1st Phase,8,,दरभंगा,82-दरभंगा ग्रामीण,शौएब खान,प्रथम चरण,8,
83-Darbhanga,Darbhanga,R.K. Mishra,1st Phase,7,,दरभंगा,83-दरभंगा,आर.के.मिश्रा,प्रथम चरण,7,
86-Keoti,Darbhanga,Biltu Sahani,1st Phase,4,,दरभंगा,86-केवटी,बिल्टू सहानी,प्रथम चरण,4,
90-Minapur,Muzaffarpur,Taj Narayan Sahni,1st Phase,5,,मुजफ्फरपुर,90-मीनापुर,ताज नारायण सहनी,प्रथम चरण,5,
94-Muzaffarpur,Muzaffarpur,Dr Amit Kumar Das,1st Phase,8,,मुजफ्फरपुर,94-मुजफ्फरपुर,डॉ अमित कुमार दास,प्रथम चरण,8,
103-Bhorey (SC),Gopalganj,Priti Kumar,1st Phase,5,,गोपालगंज,103-भोरे (अनुसूचित जाति),प्रीति कुमार,प्रथम चरण,5,
108-Raghunathpur,Siwan,Rahul Kriti Singh,1st Phase,5,,सिवान,108-रघुनाथपुर,राहुल कृति सिंह,प्रथम चरण,5,
109-Daraunda,Siwan,Satyendra Kumar Yadav,1st Phase,5,,सिवान,109-दरमठा,सत्येंद्र कुमार यादव,प्रथम चरण,5,
114-Manjhi,Saran,Yadunandan Giri,1st Phase,4,,सारण,114-मझी,यादवानंद गिरी,प्रथम चरण,4,
115-Baniapur,Saran,Shrawan Kumar Mahato,1st Phase,5,,सारण,115-बनियापुर,श्रवण कुमार महतो,प्रथम चरण,5,
118-Chapra,Saran,Jai Prakash Singh,1st Phase,3,,सारण,118-छपरा,जय प्रकाश सिंह,प्रथम चरण,3,
121-Parsa,Saran,Musalleh Malato,1st Phase,8,,सारण,121-पारसा,मुसल्लेह मलाटो,प्रथम चरण,8,
122-Sonepur,Saran,Chandan Lal Mehta,1st Phase,4,,सारण,122-सोनपुर,चंदन लाल मेहता,प्रथम चरण,4,
131-Kalyanpur (SC),Samastipur,Ram Balak Paswan,1st Phase,5,,समस्तीपुर,131-कल्याणपुर (अनुसूचित जाति),राम बालक पासवान,प्रथम चरण,5,
135-Morwa,Samastipur,Jagriti Thakur,1st Phase,6,,समस्तीपुर,135-मोरवा,जागृति ठाकुर,प्रथम चरण,6,
144-Matihani,Begusarai,Dr Arun Kumar,1st Phase,3,,बेगूसराय,144-मटिहानी,डॉ अरुण कुमार,प्रथम चरण,3,
146-Begusarai,Begusarai,Surendra Kumar Sahani,1st Phase,7,,बेगूसराय,146-बेगूसराय,सुरेंद्र कुमार सहानी,प्रथम चरण,7,
149-Khagaria,Khagaria,Jayanti Patel,1st Phase,3,,खगड़िया,149-खगड़िया,जयंती पटेल,प्रथम चरण,3,
150-Beldaur,Khagaria,Gajendar Kumar Singh (Nishad),1st Phase,9,,खगड़िया,150-बेलदौर,गजेंद्र कुमार सिंह (निषाद),प्रथम चरण,9,
151-Parbatta,Khagaria,Vinay Kumar Varun,1st Phase,5,,खगड़िया,151-परबत्ता,विनय कुमार वरुण,प्रथम चरण,5,
154-Pirpainti (SC),Bhagalpur,Ghanshyam Das,2nd Phase,5,,भागलपुर,154-फ़िरोजपुर पेंटी (अनुसूचित जाति),घनश्याम दास,द्वितीय चरण,5,
163-Belhar,Banka,Braj Kishor Pandit,2nd Phase,7,,बांका,163-बेलहर,ब्रज किशोर पंडित,द्वितीय चरण,7,
171-Asthavan,Nalanda,Lata Singh,1st Phase,5,,नालंदा,171-अस्थावां,लता सिंह,प्रथम चरण,5,
172-Biharsharif,Nalanda,Dinesh Kumar,1st Phase,5,,नालंदा,172-बिहारशरीफ,दिनेश कुमार,प्रथम चरण,5,
176-Nalanda,Nalanda,Kumari Poonam Sinha,1st Phase,5,,नालंदा,176-नालंदा,कुमारी पूनम सिन्हा,प्रथम चरण,5,
183-Kumhrar,Patna - Mahanagar,K.C. Sinha,1st Phase,6,,पटना-महानगर,183-कुम्हरार,के.सी. सिन्हा,प्रथम चरण,6,
194-Arrah,Bhojpur,Dr Vijay Kumar Gupta,1st Phase,10,,भोजपुर,194-आरा,डॉ विजय कुमार गुप्ता,प्रथम चरण,10,
207-Chenari (SC),Rohtas,Neha Kumari (Naraz),2nd Phase,6,,रोहतास,207-चेनारी (अनुसूचित जाति),नेहा कुमारी (नराज),द्वितीय चरण,6,
209-Karghar,Rohtas,Ritesh Ranjan (Pandey),2nd Phase,8,,रोहतास,209-करगहर,रितेश रंजन (पांडेय),द्वितीय चरण,8,
219-Goh,Aurangabad,Sita Ram Dakor,2nd Phase,6,,औरंगाबाद,219-गोह,सीता राम डाकोर,द्वितीय चरण,6,
221-Nabinagar,Aurangabad,Archana Chandra,2nd Phase,6,,औरंगाबाद,221-नबीनगर,अर्चना चंद्रा,द्वितीय चरण,6,
227-Imamganj (SC),Gaya,Dr Ajeet Kumar,2nd Phase,2,,गया,227-इमामगंज (अनुसूचित जाति),डॉ अजय कुमार,द्वितीय चरण,2,
229-Bodh Gaya (SC),Gaya,Lakshman Marghi,2nd Phase,5,,गया,229-बोध गया (अनुसूचित जाति),लक्ष्मण मरगी,द्वितीय चरण,5,
6-Nautan,Paschim Champaran,Santosh Chaudhary,2nd Phase,7,,पश्चिम चंपारण,6-नौतन,संतोष चौधरी,द्वितीय चरण,7,
10-Raxaul,Purbi Champaran,Kapil Dev Prasad alias Bhuwan Patel,2nd Phase,3,,पूर्वी चंपारण,10-रक्सौल,कपिल देव प्रसाद उर्फ भूवन पटेल,द्वितीय चरण,3,
12-Narkatiaganj,Purbi Champaran,Lal Babu Yadav,2nd Phase,3,,पूर्वी चंपारण,12-नरकटिया,लाल बाबू यादव,द्वितीय चरण,3,
16-Kalyanpur,Purbi Champaran,Dr. Mantosh Sahni,2nd Phase,6,,पूर्वी चंपारण,16-कल्याणपुर,डॉ. मन्टोह सहनी,द्वितीय चरण,6,
20-Chiraiya,Purbi Champaran,Sanjay Singh,2nd Phase,5,,पूर्वी चंपारण,20-चिरैया,संजय सिंह,द्वितीय चरण,5,
22-Shekhpura,Shekhpura,Niraj Singh,2nd Phase,5,,शेखपुरा,22-शेखपुरा,निराज सिंह,द्वितीय चरण,5,
23-Riga,Sitamarhi,Krishna Mohan,2nd Phase,4,,सीतामढ़ी,23-रिगा,कृष्ण मोहन,द्वितीय चरण,4,
24-Belsand (SC),Sitamarhi,Dr Masik Kishore Chowdhary,2nd Phase,6,,सीतामढ़ी,24-बैथनाहा (अनुसूचित जाति),डॉ मासिक किशोर चौधरी,द्वितीय चरण,6,
27-Bajpatti,Sitamarhi,Azam Hussain Anwar,2nd Phase,5,,सीतामढ़ी,27-बजपट्टी,आज़म हुसैन अंसारी,द्वितीय चरण,5,
31-Khajauli,Madhubani,Rameshwar Thakur,2nd Phase,3,,मधुबनी,31-खजौली,रामेश्वर ठाकुर,द्वितीय चरण,3,
37-Rajnagar (SC),Madhubani,Zhauddin Khan,2nd Phase,7,,मधुबनी,37-राजनगर (अनुसूचित जाति),ज़हाउद्दीन खान,द्वितीय चरण,7,
38-Jhanjharpur,Madhubani,Keshav Bhandari,2nd Phase,4,,मधुबनी,38-झंझारपुर,केशव भंडारी,द्वितीय चरण,4,
42-Pipra,Supaul,Indradev Sah,2nd Phase,6,,सुपौल,42-पिपरा,इंद्रदेव साह,द्वितीय चरण,6,
44-Triveniganj (SC),Supaul,Pradeep Ram,2nd Phase,5,,सुपौल,44-त्रिवेणीगंज (अनुसूचित जाति),प्रदीप राम,द्वितीय चरण,5,
45-Narpatganj,Araria,Janardan Yadav,2nd Phase,5,,अररिया,45-नरपतगंज,जनार्दन यादव,द्वितीय चरण,5,
53-Thakurganj,Kishanganj,Md. Ibrahimul Haque,2nd Phase,4,,किशनगंज,53-ठाकुरगंज,मो. इब्राहिमुल हक,द्वितीय चरण,4,
58-Katihar,Purnia,Ittefaque Alam alias Munna,2nd Phase,5,,पूर्णिया,58-कासा,इत्तेफाक़ आलम उर्फ मुन्ना,द्वितीय चरण,5,
Column1,Column2,Column3,Column4,Column5,,,,,,,
Purnia,59-Baramasia (SC),Manoj Kumar Rishi,2nd Phase,5,,पूर्णिया,59-बरमासी (अनुसूचित जाति),मनोज कुमार ऋषि,द्वितीय चरण,5,
Purnia,60-Rupauli,Amod Kumar,2nd Phase,6,,पूर्णिया,60-रूपौली,आमोद कुमार,द्वितीय चरण,6,
Katihar,63-Katihar,Dr. Gazi Sharique,2nd Phase,4,,कटिहार,63-कटिहार,डॉ. गाजी शारिक,द्वितीय चरण,4,
Katihar,64-Kadwa,Md. Shahryar,2nd Phase,5,,कटिहार,64-कादवा,मो. शहरयार,द्वितीय चरण,5,
Katihar,65-Balrampur,Ashab Alam,2nd Phase,4,,कटिहार,65-बलरामपुर,आशाब आलम,द्वितीय चरण,4,
Katihar,67-Manihari (ST),Bablu Soren,2nd Phase,6,,कटिहार,67-मनिहारी (अनुसूचित जनजाति),बबलू सोरेन,द्वितीय चरण,6,
Katihar,69-Korha (SC),Nirmal Kumar Raj,2nd Phase,5,,कटिहार,69-कोरहा (अनुसूचित जाति),निर्मल कुमार राज,द्वितीय चरण,5,
Madhepura,72-Singheshwar (SC),Pramod Kumar Ram,1st Phase,4,,मधेपुरा,72-सिंहेश्वर (अनुसूचित जाति),प्रमोद कुमार राम,प्रथम चरण,4,
Madhepura,73-Madhepura,Shashi Kumar Yadav,1st Phase,8,,मधेपुरा,73-मधेपुरा,शशि कुमार यादव,प्रथम चरण,8,
Saharsa,74-Sonbarsha (SC),Satyendra Hazra,1st Phase,4,,सहरसा,74-सोनबर्षा (अनुसूचित जाति),सत्येंद्र हजरा,प्रथम चरण,4,
Darbhanga,78-Kusheshwar Asthan (SC),Shaffuddin Paswan,1st Phase,4,,दरभंगा,78-कुशेश्वर अस्थान (अनुसूचित जाति),शफ़्फ़ुद्दीन पासवान,प्रथम चरण,4,
Darbhanga,79-Gaura Bauram,Dr. Ilyas Alam,1st Phase,4,,दरभंगा,79-गौरा बौरम,डॉ. इलियास आलम,प्रथम चरण,4,
Darbhanga,85-Bahadurpur,Aamir Halder,1st Phase,7,,दरभंगा,85-बहादुरपुर,आमिर हल्दर,प्रथम चरण,7,
Siwan,110-Barharia,Dr. Shahnawaz,1st Phase,6,,सिवान,110-बरहरिया,डॉ. शहनवाज,प्रथम चरण,6,
Siwan,111-Goriakothi,Ejaz Ahmed Siddiqui,1st Phase,5,,सिवान,111-गोरखपुर,एजाज अहमद सिद्दीकी,प्रथम चरण,5,
Saran,116-Taraiya,Satyendra Kumar Sahani,1st Phase,10,,सारण,116-तरैया,सत्येंद्र कुमार सहानी,प्रथम चरण,10,
Vaishali,127-Raja Pakar (SC),Mukesh Kumar Ram,1st Phase,10,,वैशाली,127-राजा पाकर (अनुसूचित जाति),मुकेश कुमार राम,प्रथम चरण,10,
Vaishali,129-Mahnar,Dr. Rajesh Chourasia,1st Phase,10,,वैशाली,129-महनार,डॉ. राजेश चौरसिया,प्रथम चरण,10,
Vaishali,130-Patepur (SC),Devi Chaudhary,1st Phase,4,,वैशाली,130-पटेपुर (अनुसूचित जाति),देवी चौधरी,प्रथम चरण,4,
Samastipur,132-Warisnagar,Satya Narayan alias Pradeep Sahni,1st Phase,9,,समस्तीपुर,132-वारिसनगर,सत्य नारायण उर्फ प्रदीप सहानी,प्रथम चरण,9,
Samastipur,134-Ujiarpur,Dunga Prasad Singh,1st Phase,4,,समस्तीपुर,134-उज्जलारपुर,डुंगा प्रसाद सिंह,प्रथम चरण,4,
Samastipur,139-Rosera (SC),Rohit Paswan,1st Phase,5,,समस्तीपुर,139-रोसेरा (अनुसूचित जाति),रोहित पासवान,प्रथम चरण,5,
Samastipur,140-Hasanpur,Indu Gupta,1st Phase,6,,समस्तीपुर,140-हसनपुर,इंदु गुप्ता,प्रथम चरण,6,
Begusarai,141-Cheria Bariyarpur,Dr Mrityunjay,1st Phase,3,,बेगूसराय,141-चेरिया बरियारपुर,डॉ मृत्युंजय,प्रथम चरण,3,
Begusarai,147-Bakhri (SC),Dr. Sanjay Kumar Paswan,1st Phase,5,,बेगूसराय,147-बखरी (अनुसूचित जाति),डॉ. संजय कुमार पासवान,प्रथम चरण,5,
Khagaria,148-Alauli (SC),Abhishek Kumar,1st Phase,5,,खगड़िया,148-अलौली (अनुसूचित जाति),अभिषेक कुमार,प्रथम चरण,5,
Bhagalpur,155-Kahalgaon,Manjar Alam,2nd Phase,6,,भागलपुर,155-कहलगांव,मंजर आलम,द्वितीय चरण,6,
Bhagalpur,156-Bhagalpur,Abhay Kant Jha,2nd Phase,4,,भागलपुर,156-भागलपुर,अभय कांत झा,द्वितीय चरण,4,
Munger,164-Tarapur,Dr Santosh Singh,1st Phase,6,,मुंगेर,164-तारापुर,डॉ संतोष सिंह,प्रथम चरण,6,
Munger,166-Jamalpur,Lalit Narayan Yadav,1st Phase,6,,मुंगेर,166-जमालपुर,ललित नारायण यादव,प्रथम चरण,6,
Lakhisarai,167-Suryagarha,Amit Sagar,1st Phase,4,,लखीसराय,167-सूर्यगढ़ा,अमित सागर,प्रथम चरण,4,
Nalanda,174-Islampur,Tanuja Kumari,1st Phase,5,,नालंदा,174-इसलामपुर,तनुजा कुमारी,प्रथम चरण,5,
Nalanda,177-Harnaut,Kamlesh Paswan,1st Phase,6,,नालंदा,177-हरनौत,कमलेश पासवान,प्रथम चरण,6,
Patna - Barh,180-Bakhtiarpur,Bahniki Singh,1st Phase,6,,पटना-बार्ह,180-बख्तियारपुर,बाह्निकी सिंह,प्रथम चरण,6,
Patna - Gramin,188-Phulwari (SC),Prof. Shashikant Prasad,1st Phase,8,,पटना-ग्रामीण,188-फुलवारी (अनुसूचित जाति),प्रो. शशिकांत प्रसाद,प्रथम चरण,8,
Patna - Gramin,189-Masaurhi (SC),Rajeshwar Manjhi,1st Phase,4,,पटना-ग्रामीण,189-मसौढ़ी (अनुसूचित जाति),राजेश्वर मांझी,प्रथम चरण,4,
Bhojpur,192-Sandesh,Rajiv Ranjan Singh,1st Phase,5,,भोजपुर,192-सन्देश,राजीव रंजन सिंह,प्रथम चरण,5,
Buxar,200-Buxar,Tathagat Harishchandra,1st Phase,5,,बक्सर,200-बक्सर,तथागत हरिश्चंद्र,प्रथम चरण,5,
Buxar,201-Dumraon,Shivang Vijay Singh,1st Phase,10,,बक्सर,201-दुमरांव,शिवांग विजय सिंह,प्रथम चरण,10,
Buxar,202-Rajpur (SC),Dhananjay Paswan,1st Phase,8,,बक्सर,202-राजपुर (अनुसूचित जाति),धनंजय पासवान,प्रथम चरण,8,
Kaimur (Bhabua),206-Chainpur,Hemant Chaubey,2nd Phase,14,,कैमुर (भभुआ),206-चेनपुर,हेमंत चौबे,द्वितीय चरण,14,
Rohtas,211-Nokha,DSP-Nasrullah Khan,2nd Phase,8,,रोहतास,211-नोखा,डीएसपी-नसरुल्लाह खान,द्वितीय चरण,8,
Aurangabad,222-Kutumba (SC),Shyam Bali Ram alias Mahabali Paswan,2nd Phase,7,,औरंगाबाद,222-कुटुम्बा (अनुसूचित जाति),श्याम बली राम उर्फ महाबली पासवान,द्वितीय चरण,7,
Gaya,228-Barachatti (SC),Adv. Hemant Paswan,2nd Phase,9,,गया,228-बराचट्टी (अनुसूचित जाति),एड. हेमंत पासवान,द्वितीय चरण,9,
