Assembly,District,Candidate,Election Phase,Candidate Ballot Number,,जिला,विधानसभा,उम्मीदवार,निर्वाचन चरण,मतपत्र संख्या,
Madhubani,34-Babubarhi,Alex Yadav s/o D P Yadav,2nd Phase,3,,मधुबनी,34-बाबूबरही,एलेक्स यादव पुत्र डी.पी. यादव,द्वितीय चरण,3,
Jamui,242-Jhajha,Nilendu Dutta Mishra,2nd Phase,6,,जमुई,242-झाझा,नीलेंद्र दत्त मिश्र,द्वितीय चरण,6,
Gopalganj,102-Kuchaikote,Vijay Chaubey,1st Phase,5,,गोपालगंज,102-कुचायकोट,विजय चौबे,प्रथम चरण,5,
Supaul,43-Supaul,Anil Kumar Singh,2nd Phase,5,,सुपौल,43-सुपौल,अनिल कुमार सिंह,द्वितीय चरण,5,
Darbhanga,84-Hayaghat,Pratibha Singh,1st Phase,7,,दरभंगा,84-हायाघाट,प्रतिभा सिंह,प्रथम चरण,7,
Siwan,106-Ziradei,Munna Pandey,1st Phase,6,,सिवान,106-जिरादेई,मुन्ना पांडेय,प्रथम चरण,6,
Samastipur,133-Samastipur,Dr. Manoj Kushwaha,1st Phase,9,,समस्तीपुर,133-समस्तीपुर,डॉ. मनोज कुशवाहा,प्रथम चरण,9,
Vaishali,123-Vaishali,Dr. Sunil Kumar,1st Phase,10,,वैशाली,123-वैशाली,डॉ. सुनील कुमार,प्रथम चरण,10,
Samastipur,136-Shivajeenagar,Sajan Kumar Mishra,1st Phase,4,,समस्तीपुर,136-शिवाजीनगर,साजन कुमार मिश्र,प्रथम चरण,4,
Samastipur,138-Bibhutpur,Bishwarath Choudhary alias Tulsī Choudhary,1st Phase,6,,समस्तीपुर,138-बिहूपुर,बिश्वराथ चौधरी उर्फ तुलसी चौधरी,प्रथम चरण,6,
Sitamarhi,30-Belsand,Alpana Singh,2nd Phase,6,,सीतामढ़ी,30-बेलसंड,अल्पना सिंह,द्वितीय चरण,6,
Nalanda,173-Rajgir (SC),Salendra Paswan,1st Phase,4,,नालंदा,173-राजगीर (अनुसूचित जाति),सलेंद्र पासवान,प्रथम चरण,4,
Madhubani,35-Bisfi,Dr Sarla Mishra,2nd Phase,5,,मधुबनी,35-बिस्फी,डॉ. सरला मिश्र,द्वितीय चरण,5,
Muzaffarpur,89-Aurai,Radha Raman alias Bablu Singh,1st Phase,5,,मुजफ्फरपुर,89-औरैल,राधा रमन उर्फ बबलू सिंह,प्रथम चरण,5,
Begusarai,143-Teghra,Ram Nandan Singh,1st Phase,6,,बेगूसराय,143-तेघड़ा,राम नंदन सिंह,प्रथम चरण,6,
Patna - Gramin,187-Maner,Gopal Singh,1st Phase,6,,पटना-ग्रामीण,187-मनेर,गोपाल सिंह,प्रथम चरण,6,
Patna - Mahanagar,181-Digha,Ritesh Ranjan alias Bablu Singh,1st Phase,8,,पटना-महानगर,181-दीघा,रितेश रंजन उर्फ बबलू सिंह,प्रथम चरण,8,
Araria,48-Forbesganj,Eng. Kumari Iqbal,2nd Phase,4,,अररिया,48-फॉर्ब्सगंज,इंजीनियर कुमारी इकबाल,द्वितीय चरण,4,
Araria,49-Araria,Dr Fahim Ara,2nd Phase,5,,अररिया,49-अररिया,डॉ. फहीम आरा,द्वितीय चरण,5,
Arwal,214-Arwal,Kunti Devi,2nd Phase,6,,अवध,214-अरवल,कुंती देवी,द्वितीय चरण,6,
Banka,162-Katoria (ST),Saleni Murmu,2nd Phase,5,,बांका,162-कटोरिया (अनुसूचित जनजाति),सलेनी मुर्मू,द्वितीय चरण,5,
Begusarai,142-Bachhwara,Ramod Kumar,1st Phase,5,,बेगूसराय,142-बछवाड़ा,रमोद कुमार,प्रथम चरण,5,
Begusarai,145-Sahebpur Kamal,Md. Abdullah,1st Phase,5,,बेगूसराय,145-साहेबपुर कमाल,मो. अब्दुल्ला,प्रथम चरण,5,
Bhagalpur,153-Gopalpur,Matkachwar Kushwaha,2nd Phase,5,,भागलपुर,153-गोपालपुर,मतकैयर कुशवाहा,द्वितीय चरण,5,
Bhojpur,195-Agiaon (SC),Prof Ramashray,1st Phase,6,,भोजपुर,195-आगियांव (अनुसूचित जाति),प्रो. रामाश्रय,प्रथम चरण,6,
Darbhanga,80-Benipur,Amresh Yadav,1st Phase,4,,दरभंगा,80-बेनीपुर,अमरेश यादव,प्रथम चरण,4,
Gopalganj,104-Baikunthpur,Dr Sanjay Samant,1st Phase,7,,गोपालगंज,104-बैकुंठपुर,डॉ. संजय सामंत,प्रथम चरण,7,
Jamui,241-Jamui,Anil Sah,2nd Phase,5,,जमुई,241-जमुई,अनिल साह,द्वितीय चरण,5,
Jehanabad,216-Jehanabad,Abhiranjan Singh,2nd Phase,5,,जहानाबाद,216-जहानाबाद,अभिरंजन सिंह,द्वितीय चरण,5,
Kaimur (Bhabua),205-Bhabua,Jai Mangal Arya,2nd Phase,6,,कैमुर (भभुआ),205-भभुआ,जयमंगल आर्य,द्वितीय चरण,6,
Kaimur (Bhabua),204-Mohania (SC),Geeta Devi,2nd Phase,5,,कैमुर (भभुआ),204-मोहनिया (अनुसूचित जाति),गीता देवी,द्वितीय चरण,5,
Muzaffarpur,88-Kanti,Ashok Singh,1st Phase,4,,मुजफ्फरपुर,88-कांटी,अशोक सिंह,प्रथम चरण,4,
Muzaffarpur,91-Bochahan (SC),Dr Umesh Rajak,1st Phase,5,,मुजफ्फरपुर,91-बोछहा (अनुसूचित जाति),डॉ. उमेश राजक,प्रथम चरण,5,
Muzaffarpur,92-Sakra (SC),Renu Paswan,1st Phase,5,,मुजफ्फरपुर,92-सकरा (अनुसूचित जाति),रेनू पासवान,प्रथम चरण,5,
Muzaffarpur,98-Sahebganj,Thakur Hari Kishore,1st Phase,4,,मुजफ्फरपुर,98-साहेबगंज,ठाकुर हरि किशोर,प्रथम चरण,4,
Muzaffarpur,97-Paroo,Ranjana Kumari,1st Phase,5,,मुजफ्फरपुर,97-परू,रंजना कुमारी,प्रथम चरण,5,
Nawada,237-Nawada,Anuj Singh,2nd Phase,5,,नवादा,237-नवादा,अनुज सिंह,द्वितीय चरण,5,
Patna - Barh,179-Barh,Mahesh Prasad Singh,1st Phase,6,,पटना-बार्ह,179-बार्ह,महेश प्रसाद सिंह,प्रथम चरण,6,
Patna - Gramin,190-Paliganj,Dr Shyamsundan Sharma,1st Phase,9,,पटना - ग्रामीण,190-पालीगंज,डॉ. श्यामसुंदन शर्मा,प्रथम चरण,9,
Patna - Gramin,191-Bikram,Manish Sharma,1st Phase,7,,पटना - ग्रामीण,191-बिक्रम,मनीष शर्मा,प्रथम चरण,7,
Patna - Mahanagar,182-Bankipur,Vandana Kumari,1st Phase,6,,पटना- महानगर,182-बांकीपुर,वंदना कुमारी,प्रथम चरण,6,
Purnia,61-Dhamdaha,Buniyad Yadav,2nd Phase,6,,पूर्णिया,61-धमदाह,बुनियाद यादव,द्वितीय चरण,6,
Samastipur,137-Mohiuddinagar,Raj Kapoor Singh,1st Phase,7,,समस्तीपुर,137-मोहिउद्दीननगर,राज कपूर सिंह,प्रथम चरण,7,
Saran,113-Ekma,Dev Kumar Singh,1st Phase,6,,सारण,113-एकमा,देव कुमार सिंह,प्रथम चरण,6,
Saran,120-Marhaura,Rahul Kumar Singh,1st Phase,8,,सारण,120-मारहौरा,राहुल कुमार सिंह,प्रथम चरण,8,
Shekhpura,170-Barbigha,Capt. Mukesh,1st Phase,5,,शेखपुरा,170-बारबिघा,कैप्टन मुकेश,प्रथम चरण,5,
Sitamarhi,25-Pupri,Andhesh Kushwaha,2nd Phase,4,,सीतामढ़ी,25-पुपरी,अंधेश कुशवाहा,द्वितीय चरण,4,
Siwan,105-Siwan,Inayat Sab Alam,1st Phase,4,,सिवान,105-सिवान,इनायतसब आलम,प्रथम चरण,4,
Siwan,112-Maharajganj,Sunil Rai,1st Phase,7,,सिवान,112-महाराजगंज,सुनील राय,प्रथम चरण,7,
Vaishali,125-Hajipur,Pratibha Sinha,1st Phase,8,,वैशाली,125-हाजीपुर,प्रतिभा सिन्हा,प्रथम चरण,8,
Vaishali,124-Lalganj,Amar Kumar Singh (Amar Sir),1st Phase,4,,वैशाली,124-लालगंज,अमर कुमार सिंह (अमर सर),प्रथम चरण,4,
Vaishali,128-Raghopur,Chanchal Kumar Singh,1st Phase,7,,वैशाली,128-रघोपुर,चंचल कुमार सिंह,प्रथम चरण,7,
Paschim Champaran,2-Ramnagar (SC),Pappu Ranjan Ram,2nd Phase,4,,पश्चिम चंपारण,2-रामनगर (अनुसूचित जाति),पप्पू रंजन राम,द्वितीय चरण,4,
Paschim Champaran,7-Champatia,Manish Kashyap,2nd Phase,3,,पश्चिम चंपारण,7-चंपापुर,मनीष कश्यप,द्वितीय चरण,3,
Arwal,215-Kurtha,Ramdhani Choudhary,2nd Phase,6,,अवध,215-कुर्था,रामधनी चौधरी,द्वितीय चरण,6,
Banka,160-Dhoraiya (SC),Suman Paswan,2nd Phase,6,,बांका,160-धौरैया (अनुसूचित जाति),सुमन पासवान,द्वितीय चरण,6,
Bhagalpur,152-Nathnagar,Pawan Chaudhary,2nd Phase,4,,भागलपुर,152-नाथनगर,पवन चौधरी,द्वितीय चरण,4,
Bhojpur,189-Shahpur,Padma Ojha,1st Phase,4,,भोजपुर,189-शाहपुर,पद्मा ओझा,प्रथम चरण,4,
Bhojpur,197-Jagdishpur,Antu Singh,1st Phase,5,,भोजपुर,197-जगदीशपुर,अंतु सिंह,प्रथम चरण,5,
Bhojpur,196-Tarari,Chandrashekhar Rai,1st Phase,6,,भोजपुर,196-तारारी,चंद्रशेखर राय,प्रथम चरण,6,
Bhojpur,193-Barhara,Saurabh Singh Yadav,1st Phase,4,,भोजपुर,193-बरहरा,सौरभ सिंह यादव,प्रथम चरण,4,
Darbhanga,87-Jale,Ranjit Sharma,1st Phase,6,,दरभंगा,87-जले,रंजीत शर्मा,प्रथम चरण,6,
Darbhanga,81-Singhwara,Biplav Kumar Chaudhary,1st Phase,6,,दरभंगा,81-सिंहवारा,बिप्लव कुमार चौधरी,प्रथम चरण,6,
Gopalganj,99-Bara,Ajay Prasad,1st Phase,4,,गोपालगंज,99-बाढ़,अजय प्रसाद,प्रथम चरण,4,
Gopalganj,100-Barauli,Faiz Ahmad,1st Phase,4,,गोपालगंज,100-बरौली,फैयाज अहमद,प्रथम चरण,4,
Jamui,240-Sikandra (SC),Subhash Paswan,2nd Phase,7,,जमुई,240-सिकंदरा (अनुसूचित जाति),सुभाष पासवान,द्वितीय चरण,7,
Kaimur (Bhabua),203-Ramgarh,Anand Kumar Singh,2nd Phase,4,,कैमुर (भभुआ),203-रामगढ़,आनंद कुमार सिंह,द्वितीय चरण,4,
Madhepura,71-Bihariganj,Amlesh Rai,1st Phase,4,,मधेपुरा,71-बिहारीगंज,अमलेश राय,प्रथम चरण,4,
Munger,165-Munger,Sanjay Singh,1st Phase,6,,मुंगेर,165-मुंगेर,संजय सिंह,प्रथम चरण,6,
Muzaffarpur,93-Kurhani,Afroz Alam,1st Phase,8,,मुजफ्फरपुर,93-कुर्था,अफ़रोज़ आलम,प्रथम चरण,8,
Muzaffarpur,95-Kanti,Sudarshan Mishra,1st Phase,9,,मुजफ्फरपुर,95-कांटी,सुदर्शन मिश्र,प्रथम चरण,9,
Patna - Gramin,185-Fatuha,Raju Kumar alias Raju Mukhiya,1st Phase,4,,पटना - ग्रामीण,185-फतुहा,राजू कुमार उर्फ राजू मुखिया,प्रथम चरण,4,
Patna - Mahanagar,184-Patna Sahib,Vinitia Mishra,1st Phase,8,,पटना- महानगर,184-पटना साहिब,विनीता मिश्र,प्रथम चरण,8,
Purnia,52-Purnia,Santosh Singh,2nd Phase,5,,पूर्णिया,52-पूर्णिया,संतोष सिंह,द्वितीय चरण,5,
Saran,119-Garkha (SC),Manohar Ram,1st Phase,7,,सारण,119-गड़खा (अनुसूचित जाति),मनोहर राम,प्रथम चरण,7,
Shekhpura,169-Shekhpura,Rajesh Singh,1st Phase,5,,शेखपुरा,169-शेखपुरा,राजेश सिंह,प्रथम चरण,5,
Vaishali,126-Mahua,Indrajit Pradhan,1st Phase,6,,वैशाली,126-महुआ,इंद्रजीत प्रधान,प्रथम चरण,6,
Nalanda,175-Islampur,Umesh Kumar Verma,1st Phase,5,,नालंदा,175-इसलामपुर,उमेश कुमार वर्मा,प्रथम चरण,5,
Lakhisarai,168-Lakhisarai,Saroj Kumar,1st Phase,6,,लखीसराय,168-लखीसराय,सरज कुमार,प्रथम चरण,6,
Muzaffarpur,96-Bandra,Hiralal Khatik,1st Phase,8,,मुजफ्फरपुर,96-बंदर,हीरालाल खटिक,प्रथम चरण,8,
Saran,117-Madhaura,Abhay Singh,1st Phase,2,,सारण,117-मढ़ौरा,अभय सिंह,प्रथम चरण,2,
Patna - Barh,178-Mokama,Rishi Priyadarshani,1st Phase,4,,पटना- बार्ह,178-मोकामा,ऋषि प्रियदर्शनी,प्रथम चरण,4,
Siwan,107-Darauli,Ganesh Ram,1st Phase,4,,सिवान,107-दरौली,गणेश राम,प्रथम चरण,4,
Araria,50-Jokihat,Sarfaraz Alam,2nd Phase,7,,अररिया,50-जोकीहाट,सरफराज आलम,द्वितीय चरण,7,
Aurangabad,220-Obra,Sudhir Kumar Sharma,2nd Phase,11,,औरंगाबाद,220-ओबरा,सुधीर कुमार शर्मा,द्वितीय चरण,11,
Aurangabad,224-Rafiganj,Vikas Kumar Singh,2nd Phase,7,,औरंगाबाद,224-रफीगंज,विकास कुमार सिंह,द्वितीय चरण,7,
Aurangabad,223-Aurangabad,NamKishore Yadav,2nd Phase,4,,औरंगाबाद,223-औरंगाबाद,नामकिशोर यादव,द्वितीय चरण,4,
Banka,159-Amarpur,Sujata Vaidya,2nd Phase,6,,बांका,159-अमरपुर,सुजाता वैद्य,द्वितीय चरण,6,
,,,,,,,,,,,
District,Assembly,Candidate,Election Phase,Candidate Ballot Number,,जिला,विधानसभा,उम्मीदवार,निर्वाचन चरण,मतपत्र संख्या,
Banka,161-Banka,Khushhal Singh,2nd Phase,5,,बांका,161-बांका,खुशाल सिंह,द्वितीय चरण,5,
Bhagalpur,157-Sultanganj,Er. Rakesh Kumar,2nd Phase,7,,भागलपुर,157-सुल्तानगंज,इंजीनियर राकेश कुमार,द्वितीय चरण,7,
Bhagalpur,158-Nathnagar,Ajay Rai,2nd Phase,4,,भागलपुर,158-नथनगर,अजय राय,द्वितीय चरण,4,
Gaya,225-Sherghati,Pawan Kishore,2nd Phase,6,,गया,225-शेरघाटी,पवन किशोर,द्वितीय चरण,6,
Gaya,226-Gurua,Sanjeev Siyasat Singh,2nd Phase,6,,गया,226-गुरुआ,संजीव सियासत सिंह,द्वितीय चरण,6,
Jamui,243-Chakai,Rahul Kumar Singh,2nd Phase,5,,जमुई,243-चकाई,राहुल कुमार सिंह,द्वितीय चरण,5,
Jehanabad,217-Ghosi,Prabhat Kumar,2nd Phase,5,,जहानाबाद,217-घोसी,प्रभात कुमार,द्वितीय चरण,5,
Jehanabad,218-Makhdumpur (SC),Shankar Swaroop,2nd Phase,7,,जहानाबाद,218-मखदुमपुर (अनुसूचित जाति),शंकर स्वरूप,द्वितीय चरण,7,
Katihar,68-Barari,Sharib Ahmed Khan,2nd Phase,4,,कटिहार,68-बरारी,शरीब अहमद खान,द्वितीय चरण,4,
Kishanganj,54-Kishanganj,Md. Ishaq Alam,2nd Phase,6,,किशनगंज,54-किशनगंज,मो. इशाक आलम,द्वितीय चरण,6,
Kishanganj,52-Bahadurganj,Buniyad Kumar Singh,2nd Phase,6,,किशनगंज,52-बहादुरगंज,बुनियाद कुमार सिंह,द्वितीय चरण,6,
Madhubani,33-Khajauli,Rajyam Virendra Yadav,2nd Phase,5,,मधुबनी,33-खजौली,राज्यमवीरेंद्र यादव,द्वितीय चरण,5,
Madhubani,36-Madhubani,Abha Mishra,2nd Phase,2,,मधुबनी,36-मधुबनी,आभा मिश्र,द्वितीय चरण,2,
Madhubani,40-Laukahi,Renu Yadav,2nd Phase,7,,मधुबनी,40-लौकहा,रेणु यादव,द्वितीय चरण,7,
Madhubani,39-Phulparas,Jalendra Kumar Mishra,2nd Phase,6,,मधुबनी,39-फुलपरास,जलेंद्र कुमार मिश्र,द्वितीय चरण,6,
Nawada,235-Rajouli (SC),Naresh Chaudhary,2nd Phase,10,,नवादा,235-रजौली (अनुसूचित जाति),नरेश चौधरी,द्वितीय चरण,10,
Nawada,238-Govindpur,Poonam Kumari,2nd Phase,3,,नवादा,238-गोविंदपुर,पूनम कुमारी,द्वितीय चरण,3,
Nawada,239-Warsaliganj,Umesh Yadav,2nd Phase,4,,नवादा,239-वारसलिगंज,उमेश यादव,द्वितीय चरण,4,
Nawada,236-Hisua,Suryadev Prasad,2nd Phase,10,,नवादा,236-हिसुआ,सूर्यदेव प्रसाद,द्वितीय चरण,10,
Paschim Champaran,4-Bagaha,Nandita Pandey,2nd Phase,3,,पश्चिम चंपारण,4-बगहा,नंदिता पांडेय,द्वितीय चरण,3,
Paschim Champaran,3-Mainatanr,Dr. Wasiullah,2nd Phase,7,,पश्चिम चंपारण,3-मैया,डॉ. वसीउल्लाह,द्वितीय चरण,7,
Paschim Champaran,9-Lauriya,Utkarsh Shrivastav,2nd Phase,5,,पश्चिम चंपारण,9-लौरिया,उत्कर्ष श्रीवास्तव,द्वितीय चरण,5,
Paschim Champaran,8-Bettiah,Abha Singh,2nd Phase,3,,पश्चिम चंपारण,8-बेतिया,आभा सिंह,द्वितीय चरण,3,
Purbi Champaran,18-Madhuban,Vijay Kumar Kushwaha,2nd Phase,5,,पूर्वी चंपारण,18-मधुबन,विजय कुमार कुशवाहा,द्वितीय चरण,5,
Purbi Champaran,19-Motihari,Dr. Atul Kumar,2nd Phase,4,,पूर्वी चंपारण,19-मोतिहारी,डॉ. अतुल कुमार,द्वितीय चरण,4,
Rohtas,208-Sasaram,Vinay Singh,2nd Phase,6,,रोहतास,208-सासाराम,विनय सिंह,द्वितीय चरण,6,
Rohtas,210-Dinara,Sanjay Jaiswal,2nd Phase,7,,रोहतास,210-दिनारा,संजय जायसवाल,द्वितीय चरण,7,
Rohtas,213-Karakat,Yogendra Singh,2nd Phase,6,,रोहतास,213-करकट,योगेंद्र सिंह,द्वितीय चरण,6,
Supaul,45-Chiraiya,Abhay Kumar Singh,2nd Phase,5,,सुपौल,45-चिरैयापुर,अभय कुमार सिंह,द्वितीय चरण,5,
,,,,,,,,,,,
